subj,gam-wm,gam-emo,gam-soc,wm-soc,wm-emo,soc-emo
204622,0.020000,0.020000,0.160000,0.120000,0.070000,0.100000
205220,0.100000,0.180000,0.100000,0.230000,0.290000,0.320000
206323,0.030000,0.070000,0.010000,0.000000,0.020000,0.010000
206929,0.070000,0.050000,0.050000,0.180000,0.070000,0.160000
210617,0.190000,0.260000,0.050000,0.100000,0.040000,0.250000
211316,0.000000,0.010000,0.010000,0.140000,0.040000,0.060000
213421,0.140000,0.120000,0.030000,0.090000,0.130000,0.130000
214726,0.010000,0.030000,0.030000,0.130000,0.010000,0.200000
217126,0.020000,0.020000,0.080000,0.300000,0.130000,0.110000
219231,0.130000,0.090000,0.150000,0.100000,0.020000,0.200000
238033,0.100000,0.110000,0.070000,0.010000,0.000000,0.240000
257542,0.090000,0.110000,0.040000,0.180000,0.020000,0.220000
257946,0.160000,0.060000,0.030000,0.050000,0.140000,0.030000
285446,0.010000,0.080000,0.000000,0.070000,0.110000,0.300000
290136,0.210000,0.170000,0.160000,0.160000,0.150000,0.380000
295146,0.020000,0.080000,0.030000,0.020000,0.010000,0.070000
304020,0.230000,0.060000,0.050000,0.140000,0.080000,0.170000
346945,0.020000,0.020000,0.050000,0.100000,0.050000,0.110000
356948,0.040000,0.110000,0.030000,0.200000,0.100000,0.050000
361941,0.310000,0.040000,0.060000,0.120000,0.030000,0.040000
366446,0.110000,0.020000,0.080000,0.030000,0.130000,0.050000
371843,0.060000,0.060000,0.010000,0.000000,0.030000,0.170000
377451,0.180000,0.010000,0.030000,0.280000,0.230000,0.020000
380036,0.230000,0.040000,0.000000,0.000000,0.070000,0.220000
386250,0.250000,0.070000,0.040000,0.060000,0.150000,0.140000
394956,0.110000,0.120000,0.020000,0.090000,0.130000,0.260000
397154,0.220000,0.050000,0.040000,0.120000,0.150000,0.090000
429040,0.120000,0.080000,0.030000,0.200000,0.120000,0.000000
441939,0.120000,0.070000,0.220000,0.210000,0.170000,0.080000
449753,0.100000,0.180000,0.030000,0.060000,0.100000,0.090000
475855,0.140000,0.140000,0.140000,0.020000,0.120000,0.010000
481951,0.020000,0.000000,0.060000,0.060000,0.070000,0.050000
510225,0.230000,0.030000,0.010000,0.140000,0.190000,0.280000
516742,0.120000,0.090000,0.190000,0.010000,0.130000,0.120000
520228,0.090000,0.050000,0.110000,0.040000,0.020000,0.110000
523032,0.110000,0.130000,0.280000,0.080000,0.050000,0.190000
524135,0.260000,0.270000,0.070000,0.100000,0.230000,0.230000
525541,0.130000,0.010000,0.090000,0.170000,0.060000,0.050000
541640,0.030000,0.100000,0.070000,0.040000,0.090000,0.130000
552241,0.020000,0.030000,0.100000,0.070000,0.120000,0.190000
597869,0.230000,0.000000,0.100000,0.090000,0.010000,0.170000
598568,0.050000,0.020000,0.030000,0.100000,0.100000,0.130000
617748,0.050000,0.020000,0.020000,0.030000,0.190000,0.160000
627852,0.060000,0.080000,0.230000,0.270000,0.020000,0.080000
633847,0.180000,0.100000,0.080000,0.160000,0.100000,0.210000
647858,0.220000,0.180000,0.050000,0.020000,0.020000,0.060000
664757,0.090000,0.050000,0.070000,0.120000,0.100000,0.060000
680957,0.050000,0.050000,0.070000,0.080000,0.070000,0.070000
692964,0.010000,0.060000,0.020000,0.120000,0.060000,0.140000
694362,0.140000,0.010000,0.100000,0.190000,0.220000,0.050000
720337,0.410000,0.300000,0.270000,0.340000,0.350000,0.120000
728454,0.100000,0.200000,0.000000,0.000000,0.070000,0.200000
729557,0.160000,0.050000,0.030000,0.090000,0.020000,0.250000
734045,0.030000,0.020000,0.010000,0.090000,0.150000,0.250000
744553,0.030000,0.180000,0.090000,0.020000,0.130000,0.110000
759869,0.090000,0.070000,0.190000,0.060000,0.070000,0.120000
763557,0.100000,0.020000,0.010000,0.040000,0.020000,0.120000
782561,0.030000,0.030000,0.030000,0.100000,0.040000,0.170000
783462,0.070000,0.130000,0.120000,0.120000,0.140000,0.330000
800941,0.130000,0.000000,0.120000,0.090000,0.030000,0.260000
812746,0.020000,0.020000,0.000000,0.140000,0.000000,0.230000
815247,0.000000,0.060000,0.120000,0.180000,0.190000,0.050000
837964,0.070000,0.060000,0.000000,0.270000,0.060000,0.150000
844961,0.090000,0.080000,0.070000,0.090000,0.060000,0.230000
849971,0.050000,0.000000,0.120000,0.070000,0.080000,0.110000
884064,0.080000,0.100000,0.080000,0.090000,0.050000,0.330000
894673,0.040000,0.060000,0.030000,0.170000,0.200000,0.110000
910443,0.170000,0.190000,0.030000,0.010000,0.010000,0.200000
930449,0.000000,0.110000,0.010000,0.180000,0.040000,0.070000
943862,0.200000,0.070000,0.020000,0.060000,0.030000,0.210000
978578,0.080000,0.050000,0.110000,0.180000,0.180000,0.350000
